Layer_Src,Layer_Dst,Neuron_Src_ID,Neuron_Dst_ID,Base_Weight,Spline_0,Spline_1,Spline_2,Spline_3,Spline_4,Spline_5,Spline_6,Spline_7,Spline_8,Spline_9,Spline_10
0,1,7,33,0.043935675,0.041821636,0.014014302,-0.11836825,-0.09755865,-0.014395476,-0.03493089,-0.10467629,-0.05323033,-0.014068967,-0.07675986,-0.03265834
0,1,8,33,0.06489666,-0.10749047,0.014390044,-0.007177202,-0.064939775,0.07146611,-0.04497262,-0.014006972,-0.052297477,0.13133241,0.12237651,0.040802784
0,1,0,34,0.10772703,-0.8594335,-0.21143018,-0.045371648,0.38705665,-0.11530797,-0.10180818,-0.09273119,0.101389974,0.09539569,-0.043830212,-0.09009069
0,1,1,34,0.029602215,-0.10649628,-0.002453913,-0.0914569,-0.010942761,-0.11953441,-0.026343076,-0.08072391,0.08764126,0.08270318,0.046675436,0.04753507
0,1,2,34,0.01417655,-0.08279179,0.028398074,-0.05318424,0.10408818,0.11378423,-0.06700005,0.0070251375,-0.019931603,0.001185125,0.037677504,-0.06190765
0,1,3,34,-0.0030986015,-0.91073376,-0.1429761,0.059169672,0.16524737,0.1435422,-0.040951874,-0.060966767,-0.051097758,0.09447491,0.04947845,-0.097636424
0,1,4,34,-0.013178875,-0.01088769,0.097170085,0.012840209,-0.08269759,-0.027616398,0.029123466,-0.14514267,0.064485066,0.10111584,-0.014282368,0.059083067
0,1,5,34,0.022530822,-0.077755645,0.051128156,0.107375555,-0.0741996,-0.08344074,0.08567654,0.06274446,-0.08478632,-0.03301369,-0.09200251,-0.106106915
0,1,6,34,0.035444524,-0.84050304,0.064927086,0.05435517,0.22891448,0.13176657,-0.079891145,-0.20376381,0.124718174,-0.020139512,0.04913605,0.00040690752
0,1,7,34,0.038166836,0.013251096,0.022912318,-0.08626719,-0.04810429,-0.06881294,-0.11774781,-0.06995242,0.13163824,0.077826165,-0.009944227,-0.078639984
0,1,8,34,0.07066333,-0.10153862,-0.036716066,0.09737623,-0.09370375,0.10367038,0.05329647,-0.107083544,-0.04561514,0.071738325,-0.08077307,0.005093783
0,1,0,35,-0.026940702,0.4641221,0.102049775,-0.21391527,-0.09756071,-0.076438434,0.16216968,-0.19218536,-0.007617398,-0.08393308,-0.028327933,0.042872615
0,1,1,35,0.07506997,-0.0070842355,-0.013244764,-0.16954786,-0.15224443,0.22748138,0.09256722,0.0443765,0.05719835,0.12406148,0.04932642,-0.09560164
0,1,2,35,-0.042399075,0.0937636,0.0032897815,-0.059023343,-0.015811283,-0.054252394,0.0329388,-0.008844443,0.0437042,-0.05411269,0.009898746,0.016732477
0,1,3,35,-0.01576184,0.5535049,0.03808565,-0.008901311,0.011252757,-0.03111154,-0.09148481,0.059673328,-0.05893173,0.111645386,-0.029771127,-0.0103965225
0,1,4,35,-0.017466664,0.09879517,-0.09969168,-0.06539557,-0.02672854,0.092467465,0.031524155,0.0020035766,0.046012796,0.060474113,0.0030604315,0.09167481
0,1,5,35,-0.02176276,-0.03621021,-0.051785376,-0.092662536,-0.07173492,-0.091081746,0.027571447,-0.033613287,-0.09618912,-0.103838235,-0.08645103,0.01882764
0,1,6,35,-0.0360516,0.4683557,0.012638053,0.01904964,0.072071336,-0.08909144,-0.14575659,0.06699217,0.01721989,-0.08872393,0.011439491,0.10686714
0,1,7,35,0.089483984,0.04825128,0.0326535,-0.013466095,-0.10921525,0.164582,0.07716469,0.05586601,-0.020370781,-0.05333292,-0.0038102563,-0.043019228
0,1,8,35,-0.02401786,-0.03881727,-0.04040481,-0.103991106,-0.053365048,-0.01590796,-0.047946863,0.107622154,0.09813064,0.06654751,-0.049634982,0.034187473
0,1,0,36,-0.024496574,0.2867301,0.12601118,-0.01780856,-0.10778293,-0.34607396,-0.20045045,0.34295663,-0.045438312,0.094988234,0.0004358085,-0.10649307
0,1,1,36,0.0100422185,0.020703785,0.122084565,0.026739836,0.052972842,0.07616596,0.017802956,0.02267556,-0.09796196,-0.0711126,-0.04997595,-0.03979794
0,1,2,36,-0.08927616,-0.020889215,-0.078014,0.14053276,-0.026073406,-0.002351251,0.0095278025,-0.0072428137,-0.12683828,-0.00087352964,-0.0527919,-0.08698508
0,1,3,36,0.099855065,0.4892003,0.17068213,0.008954624,0.022050966,0.119994,0.08716023,-0.06795441,0.08815,0.06541448,-0.0020528955,-0.04890511
0,1,4,36,-0.10904174,-0.09215893,-0.05394029,0.06762061,-0.116739355,-0.06466245,0.085593164,-0.08043611,-0.018014152,0.04691054,0.003364578,-0.030681811
0,1,5,36,0.073750064,0.08932624,-0.06284152,0.047070146,0.027031409,0.16620061,-0.05099841,0.10745586,-0.045661584,0.07625952,0.03245623,0.079415865
0,1,6,36,-0.050339375,0.35136607,-0.050115284,-0.16461349,-0.036654495,0.27310523,0.14763321,-0.16903599,-0.005593875,0.029961862,0.06572753,0.047046874
0,1,7,36,0.09327098,-0.095898256,0.010845688,-0.027921114,-0.122347996,-0.08082963,0.042953756,-0.030269515,-0.0072841565,-0.050322853,0.024212522,0.10046757
0,1,8,36,-0.011566826,0.062936746,0.0536742,-0.042794444,0.008727943,0.066559955,0.03516803,0.07849958,0.076080956,-0.08557918,-0.1216543,0.01428815
0,1,0,37,-0.016548082,-0.054103754,-0.10257338,0.14475392,-0.24734308,-0.052765597,-0.110215954,0.2363094,0.03631267,-0.095422685,-0.007987164,0.08795642
0,1,1,37,0.024420694,-0.002788186,0.14809036,0.12580077,0.113762595,0.05141798,-0.23711246,-0.042247076,-0.14888655,-0.079110965,0.04059326,-0.029846296
0,1,2,37,0.045002315,-0.045359746,-0.06891048,-0.106555484,0.06317577,0.0021272379,0.07610411,0.081669204,0.052818574,-0.036093745,-0.057014283,-0.08990219
0,1,3,37,0.06538029,-0.12987362,-0.055508982,0.17950447,-0.047042232,0.1717079,-0.10284837,-0.09866264,-0.0254443,0.020614494,0.09288833,0.0029698315
0,1,4,37,-0.09955982,-0.1003705,0.00081256655,-0.044481,0.10590894,0.059452523,-0.19919212,-0.14487684,0.0064084646,-0.15780531,0.05514553,0.10039628
0,1,5,37,-0.033877883,-0.07249914,-0.029785857,0.060788143,-0.12349861,0.05283686,0.008895844,0.03168302,-0.09615851,-0.042723093,-0.042418763,-0.002536364
0,1,6,37,0.050513744,-0.12121914,-0.043785747,0.037140433,-0.18858807,0.09770899,0.19204046,-0.20978878,-0.01593989,-0.081901364,-0.075141765,0.08159693
0,1,7,37,-0.08395621,-0.08563995,0.11711587,0.00070027076,-0.004682927,-0.12888147,-0.007885376,0.04580834,-0.028626027,-0.026188236,0.056616038,-0.046466008
0,1,8,37,-0.08640371,0.025282748,-0.08787516,-0.08887396,-0.1368443,0.06119859,-0.10853067,0.031539224,0.02846421,-0.0027708353,0.008084007,-0.081311636
0,1,0,38,0.019754585,0.119649395,-0.14762312,-0.25607565,0.0770648,0.06929622,0.0868114,-0.07272137,-0.009208461,0.018968144,-0.07698496,0.06574098
0,1,1,38,0.009186699,0.080058776,0.0025035306,-0.10670371,0.06145587,-0.015784329,-0.10173373,-0.091295,-0.0771219,-0.0615528,0.04555335,-0.09756793
0,1,2,38,0.022040602,0.06423641,-0.09385635,-0.065083615,-0.026361713,-0.042004842,-0.013347112,0.014687695,0.015611091,0.027392214,0.076293,-0.10299548
0,1,3,38,-0.065060385,0.19760048,0.01947414,0.026476588,-0.054291144,-0.1234557,0.048085585,-0.04984644,0.0031103836,0.00045919715,0.08975432,-0.015568983
0,1,4,38,0.038961884,0.10885959,0.029649133,0.067773186,-0.070797406,0.025916614,-0.03905149,0.06542222,-0.001712319,0.017760804,0.08584477,0.03962066
0,1,5,38,-0.09885305,0.076118656,-0.012468249,0.010917882,0.10406412,0.11585074,-0.10392388,0.04114998,0.061508127,0.024439393,-0.0925859,-0.06518893
0,1,6,38,-0.0021423318,0.08920077,0.09977991,0.062231548,0.046093196,0.013753807,-0.15928347,0.094057746,0.08509326,-0.080016024,0.07237409,0.11023369
0,1,7,38,0.027849073,-0.076903716,-0.107305914,0.06204995,-0.052323733,0.05575144,0.0672158,-0.038335685,0.044178262,-0.06767591,0.013194682,0.024442308
0,1,8,38,0.030780157,-0.04064337,-0.035613365,0.05295738,-0.017840195,-0.047901668,0.040137537,-0.0808398,0.057775814,-0.0007849324,0.020945152,0.07082198
0,1,0,39,0.0812792,0.55010575,0.1729713,0.169732,-0.311776,0.34842765,0.09928555,-0.117612466,-0.16828363,-0.06772117,-0.03491351,-0.008327504
0,1,1,39,-0.024027525,0.024555288,0.09467069,-0.002998959,0.13806948,-0.14812104,-0.16662803,-0.03201522,-0.07272741,-0.026487835,-0.07878368,-0.089613385
0,1,2,39,0.08622694,0.025170691,-0.040729918,-0.08706297,-0.020208716,0.08726072,-0.01370658,-0.054514993,-0.06951519,-0.09140256,-0.0857681,-0.009511761
0,1,3,39,-0.006346235,0.3701851,-0.13083069,0.12735151,-0.30447245,-0.043236434,0.046470907,0.061071385,-0.16134977,-0.09514289,-0.04130117,0.12305236
0,1,4,39,-0.055384733,0.005116433,0.10314273,0.15245646,0.1804695,-0.056100562,-0.14002967,0.013940814,-0.11382994,0.049619455,-0.093850866,0.029241808
0,1,5,39,-0.05809207,-0.05364177,0.10874554,0.003773828,-0.10081879,0.019761745,0.02434612,0.012102127,0.067906916,-0.023531491,-0.035479803,-0.0010386556
0,1,6,39,-0.09824063,0.35953873,-0.20764825,-0.07775521,-0.27878702,-0.124513425,-0.08737959,0.285103,0.020521482,-0.01752948,0.067628115,0.116739884
0,1,7,39,0.05086094,0.10547117,0.110597335,0.16756317,0.0782278,-0.039863966,-0.08661461,-0.077551775,-0.09987895,-0.127979,0.0005730102,-0.088482425
0,1,8,39,-0.0649794,-0.051918585,0.08865281,0.014102295,0.08016862,0.100199096,-0.003556475,-0.03740018,0.06482442,-0.07671826,0.03947954,-0.072250724
0,1,0,40,-0.0022875054,0.20945476,0.16246817,-0.0018683696,0.15604691,-0.05912213,-0.07170166,0.089997716,0.06449055,-0.019529551,0.12783843,0.02520357
0,1,1,40,0.114011504,-0.026060566,-0.059652343,0.079531774,-0.028944965,-0.019234976,0.076834925,0.07986056,0.07220211,0.07136538,-0.094242014,-0.023662925
0,1,2,40,0.010185565,-0.06402521,-0.025277615,0.11782506,0.06425538,0.09805071,-0.087525636,-0.045521908,-0.08349581,-0.023633242,0.02259281,0.08339956
0,1,3,40,0.100212574,0.26788205,0.18732452,-0.00966465,0.08186511,0.08762286,0.08659776,-0.032045342,0.03612883,-0.0077232374,-0.04952101,-0.035787195
0,1,4,40,-0.022021202,0.04489792,0.006716936,-0.062093996,0.04906745,0.009341649,-0.079638064,-0.034247365,-0.034054615,0.053709663,-0.0630017,0.06365182
0,1,5,40,0.0633033,0.0049296767,-0.08953421,0.06989853,-0.010373685,0.11581959,0.025168873,-0.019041687,0.0699571,0.014541026,0.08600015,-0.1094961
0,1,6,40,-0.029752253,0.29197785,0.0705712,0.014177226,0.07267406,0.05947686,0.102344446,-0.038689826,-0.024715777,0.05604274,0.062079918,-0.076613784
0,1,7,40,-0.035616703,0.06158913,0.005758163,0.0963082,0.05365711,0.05997236,-0.005664521,-0.07782221,0.14020663,0.043620497,0.10531242,-0.08432591
0,1,8,40,0.059974138,0.092490725,-0.06859329,-0.08048934,-0.048450094,0.06387212,-0.075144485,-0.067197815,-0.00587295,0.027711656,-0.057404105,0.023327328
0,1,0,41,-0.03321181,0.20341158,-0.12044432,-0.18247171,0.09194822,-0.34164065,-0.18548474,0.26481387,0.02550329,-0.0588508,0.038473662,-0.046329737
0,1,1,41,0.027022664,-0.06352286,-0.115408145,-0.08259932,0.031494375,0.16279991,0.071093,0.020326555,0.116888694,-0.04350082,0.15821092,-0.014325038
0,1,2,41,-0.04875813,-0.076502845,0.0064531565,0.014930334,-0.046634115,-0.07644119,-0.08674782,0.023370408,0.13205272,-0.07699951,0.08987552,0.059952416
0,1,3,41,-0.052270874,0.18249881,0.0032770252,-0.05087862,0.2818777,-0.03654531,-0.059288524,-0.098508656,0.065740824,0.005792628,0.120369375,-0.020365126
0,1,4,41,0.06715688,0.106849946,-0.03226684,-0.15267102,-0.080884896,0.1743286,0.033107903,0.114112526,0.0224997,0.10832027,0.048913274,0.02466271
0,1,5,41,0.018908998,-0.034417167,0.051863827,-0.1305159,-0.0311863,-0.15088508,0.027562432,-0.104954734,-0.021560049,-0.07247034,-0.043019477,-0.036100477
0,1,6,41,-0.08080175,0.26163408,0.1253571,-0.040693376,0.1441442,0.13965677,0.13078995,-0.17581725,0.020559253,0.09439413,-0.030655403,0.097560614
0,1,7,41,-0.012790959,-0.04510416,0.0051522837,-0.022191886,0.031035904,0.07390221,0.059483573,0.020653002,0.121510565,-0.03893107,-0.054551948,-0.10117451
0,1,8,41,-0.02708728,0.0759461,-0.029512435,-0.13102557,-0.11122572,-0.18493044,0.07073473,0.06058324,0.01235487,0.05450356,-0.056573115,-0.08353321
0,1,0,42,0.06942328,0.4211742,0.2224055,0.069167145,0.0119589735,-0.024513444,0.08352602,0.006138265,-0.09536445,0.013789486,-0.026283788,-0.046537213
0,1,1,42,0.053022772,0.098962076,0.059926055,-0.06583299,-0.076975346,-0.06733892,-0.00033983245,0.12048495,-0.1314845,0.028053403,-0.025232805,0.011179239
0,1,2,42,0.031241687,-0.05379384,-0.08578518,-0.041811567,0.024319652,-0.05429189,0.029502071,0.10775804,-0.036964685,-0.06308323,0.009420376,0.1025367
0,1,3,42,-0.0041763256,0.37836307,0.13205387,0.07101241,-0.040124,0.004814583,-0.03527409,0.073343225,-0.062756404,-0.047905795,0.06880396,0.07649647
0,1,4,42,-0.04369965,0.08931609,0.1411932,-0.060960058,-0.101862855,-0.04335585,0.03474498,-0.10313996,0.00029910286,0.004462011,-0.10076849,-0.10816397
0,1,5,42,-0.07101453,-0.05837949,0.0496087,0.024980977,0.11000897,-0.092960455,-0.042360812,0.05583463,0.052198537,0.097498044,-0.05192274,0.107945256
0,1,6,42,-0.011474289,0.3223826,0.027666187,-0.06388011,-0.03994418,0.0055914694,0.022892892,-0.032049645,-0.049913052,0.08719455,-0.01405142,0.011175088
0,1,7,42,-0.0632422,-0.07157861,0.14112744,-0.006112051,-0.1361119,0.07381446,-0.09167189,-0.17039797,0.11830579,-0.07435606,-0.08656386,0.09375436
0,1,8,42,0.01870863,0.05822075,-0.057893965,0.049560577,-0.041112307,0.120157175,-0.09507334,-0.06173265,-0.022752032,0.03546296,-0.013719108,0.051985152
0,1,0,43,-0.08524608,0.42697096,0.13176094,-0.041365843,0.0013248462,-0.007424799,0.045083467,-0.05894898,-0.08230192,-0.008950502,-0.11314564,0.015416339
0,1,1,43,0.016706053,-0.06096513,0.039532304,-0.11435541,-0.09138366,0.15603162,-0.06691107,0.06757095,0.011209911,0.12137108,0.116453126,0.04603114
0,1,2,43,-0.03333024,-0.045744605,0.0028275102,-0.1091002,0.088388175,-0.100825526,0.08675475,-0.059809607,0.05452401,0.092970565,-0.09059466,0.07832583
0,1,3,43,0.07840128,0.37306303,0.02168033,0.023676552,-0.026738865,0.081083976,-0.09277035,-0.0005092828,-0.09780048,-0.12311483,-0.07313816,0.07121949
0,1,4,43,-0.027691685,0.053339012,-0.016653683,-0.10325862,0.011406905,0.19607069,0.13271841,0.078372985,0.07158757,-0.048297398,0.129786,-0.046608247
0,1,5,43,-0.1028255,0.060351245,0.08711169,-0.036403544,-0.09247013,-0.09030696,-0.008957334,-0.080410324,0.03327917,-0.021583926,-0.030535195,-0.06388514
0,1,6,43,0.00045031417,0.44227025,-0.0092545785,0.110447094,0.12377934,0.11519868,-0.1317569,-0.16839361,-0.00076994137,-0.06916113,-0.035551455,0.003050148
0,1,7,43,0.06122961,-0.08372462,-0.011961238,0.058668185,-0.06878447,0.17282343,-0.015025824,0.09606535,0.11764,0.03498658,0.06918232,0.031577952
0,1,8,43,0.044722952,-0.042833768,0.10434892,0.056127694,-0.037477814,-0.059752114,0.10433843,0.060313173,0.009264273,-0.08674272,-0.092582524,0.07123066
0,1,0,44,0.021586426,0.6181334,0.14817396,0.15228017,-0.6530715,0.09499793,-0.016907312,0.23486502,-0.030678738,0.07762855,-0.037572537,-0.1198139
0,1,1,44,-0.0596748,-0.029575534,0.034660075,-0.11026757,-0.044647228,0.09610413,0.06995505,0.08337463,-0.025822511,0.057947643,-0.08978057,0.10327882
0,1,2,44,-0.010398321,-0.09213,0.106271304,0.06122443,-0.060712162,0.007462483,-0.03784147,0.04402835,-0.016485961,0.0903515,0.0800596,0.080159314
0,1,3,44,0.008881684,0.570089,0.13237211,0.10891999,-0.4316042,0.27717963,0.13069384,-0.13796142,0.081966735,0.037277587,-0.11228625,-0.059590522
0,1,4,44,-0.10741249,-0.08568804,-0.12457972,-0.08130476,0.13063385,0.10146875,0.06502921,0.15156056,-0.091145046,-0.036276873,-0.060609397,0.027652942
0,1,5,44,-0.0828928,0.0014065877,-0.035025015,-0.064465195,0.029360397,-0.011761175,0.09427751,-0.04475537,0.036073826,0.10413305,0.05535482,0.09523428
0,1,6,44,-0.06515435,0.5702155,0.1561134,0.036422703,-0.45402244,0.39159375,0.36390138,-0.25706995,-0.0062395055,-0.10965904,-0.02703232,-0.0044803987
0,1,7,44,0.10732779,0.02679313,-0.1051482,0.0081022475,0.09137293,0.021950694,0.084401995,0.084027514,-0.09504083,-0.039404318,0.021347983,0.11020935
0,1,8,44,0.1077346,0.090379916,0.09499293,0.101879016,0.1001528,0.06660727,-0.06883034,-0.016301155,-0.05539214,-0.10119208,-0.021673184,0.06746488
0,1,0,45,0.054161638,0.3120167,0.0486214,-0.31498316,0.0746359,-0.27289897,-0.1817561,0.23308364,-0.0031367908,-0.053402476,-0.009793712,0.073633075
0,1,1,45,0.02868541,-0.070385695,0.004402478,-0.061539248,0.0016759306,-0.12449656,-0.14584732,0.12481212,0.07719012,0.07298858,-0.05792333,-0.013197117
0,1,2,45,-0.041211445,-0.029213771,-0.025362678,0.014912105,-0.046398584,0.014631288,-0.07045157,-0.010115281,0.06672793,-0.086666435,0.031829055,-0.08654718
0,1,3,45,0.037284795,0.52655435,0.20947164,-0.13307154,0.123397924,-0.05151357,-0.096899636,-0.13512057,0.0069136717,-0.09260569,-0.08480394,-0.05018564
0,1,4,45,0.11037458,0.039213397,0.063603856,-0.018030312,0.035746988,0.027305126,-0.1248486,0.022945678,0.0030206854,0.089711726,0.018232606,-0.060752314
0,1,5,45,0.061613765,0.051134728,0.06286212,-0.013539065,-0.09053514,-0.11765699,0.080335595,0.03939628,0.047436118,0.06743027,-0.022648154,-0.08028534
0,1,6,45,0.009334255,0.67131174,0.34452268,0.049965397,0.16469055,0.06537643,-0.041530486,-0.14712131,-0.20911469,-0.022354318,-0.021571497,-0.056577984
0,1,7,45,0.10994626,-0.09827096,-0.047975298,-0.01237182,-0.13246563,0.013936344,0.068724066,0.06358265,-0.034554936,0.09069293,0.017834414,-0.008404225
0,1,8,45,-0.029672412,0.041759618,-0.06271754,-0.02207048,0.03322706,0.027245153,0.043364145,0.08341683,-0.08553994,-0.059560698,0.025905365,0.10835298
0,1,0,46,0.01020166,1.0,0.44326806,0.055040326,-0.5352536,0.29586884,-0.10784556,-0.12037766,-0.034339033,0.005274484,0.013333291,0.030931825
0,1,1,46,0.0114531005,-0.08622938,-0.04593017,0.045755994,-0.12879832,0.04935226,-0.13638039,0.1553324,0.06747851,0.10754954,0.04896687,-0.041273847
0,1,2,46,0.11133576,0.019599475,0.101122506,0.047828853,-0.09495216,-0.07149381,-0.03737709,-0.07592341,0.12562224,0.08169978,0.021796124,-0.014203191
0,1,3,46,0.008000344,0.98602784,0.2226268,-0.011256533,-0.26563585,0.059331868,-0.31050503,0.07472323,0.067069195,0.010654333,0.019416304,0.07098868
0,1,4,46,0.048677024,0.07351441,0.015438204,-0.006997833,0.021926258,-0.017723473,0.043903098,0.10612966,-0.0035406842,0.094945,-0.07324577,0.016910829
0,1,5,46,-0.05620714,-0.10057133,0.0035767704,-0.105552346,-0.06340062,-0.0123955365,0.083265774,0.01192081,0.068880215,0.08279584,-0.062992096,0.10555478
0,1,6,46,-0.005242847,0.97839105,0.08457778,0.117836975,0.06493856,0.16026008,-0.44672695,0.17261049,-0.019489624,-0.021991119,0.018547151,0.114068255
0,1,7,46,0.02754578,0.023672245,0.009884113,-0.055824496,0.09068064,-0.08360247,0.122732274,0.10731889,0.038151678,0.0133598,-0.03692226,0.05939821
0,1,8,46,0.11087539,-0.10562289,-0.05568066,0.000550837,-0.11107133,-0.07918188,-0.053226724,0.06164833,0.12616593,0.05958696,0.046615917,-0.0755817
0,1,0,47,-0.017771393,-0.14439332,-0.089347236,0.06502368,-0.08124942,0.008658701,0.092251115,-0.022869028,0.10111407,-0.09808553,0.095892824,0.042811822
0,1,1,47,-0.06553534,-0.10780956,-0.04541666,0.058814786,0.07053665,0.055824537,0.032717064,0.08349456,0.10298689,-0.08328104,-0.08671177,-0.1016318
0,1,2,47,0.05050064,-0.090224355,-0.01795125,-0.087305434,-0.080900796,-0.009687827,-0.027765103,-0.10770643,-0.0025528641,-0.0035780629,-0.08307952,-0.076502636
0,1,3,47,-0.042785812,-0.322225,0.01825863,-0.07654971,-0.17653966,0.07064693,-0.025686648,-0.03702067,0.04548731,-0.051329162,0.08629763,0.11438857
0,1,4,47,-0.052963603,-0.06203437,0.0027737773,0.027931778,-0.005328408,-0.006748642,0.061769772,0.041065585,-0.07675255,0.053072028,-0.13257451,-0.045676164
0,1,5,47,-0.0889374,-0.041728072,-0.064788565,0.049273767,-0.02226764,-0.053174745,-0.05235811,-0.030612059,-0.07647475,-0.1073858,-0.020306367,-0.06605726
0,1,6,47,-0.08988098,-0.16126564,-0.09452795,0.009976723,-0.17751874,-0.070403896,-0.15660636,0.10260245,0.08428934,-0.058669813,0.094366536,0.124042265
0,1,7,47,0.0095419865,-0.09166619,0.0120872585,-0.013930985,0.028073417,0.07733985,0.07737375,-0.12331037,-0.053470746,0.02692852,-0.0658349,0.10813635
0,1,8,47,-0.10306523,-0.0827393,0.016183116,-0.03315956,-0.05109436,0.01410432,-0.015186705,0.04209443,0.0010450176,-0.04154861,0.005112364,0.08990345
0,1,0,48,0.08196684,-0.31969827,-0.3136602,-0.059139732,0.13405931,0.1274833,-0.04067812,-0.1558764,-0.1613944,0.04194358,-0.026952418,-0.064082235
0,1,1,48,0.030247439,-0.050426286,-0.055652056,0.023126222,-0.017669579,-0.17203824,0.0011971358,0.11334163,-0.027723048,-0.028637579,0.1209936,0.10894758
0,1,2,48,-0.10636807,0.09640751,-0.0044421107,-0.0617544,-0.029964048,0.077072695,0.0420829,0.07044377,-0.018815745,0.020001844,0.062461723,0.013089456
0,1,3,48,0.10913674,-0.3091195,0.17240855,0.1897311,-0.039142616,0.14010161,-0.1300187,-0.15129225,-0.08902475,0.13257758,-0.05844114,0.009287495
0,1,4,48,0.12159216,-0.04619331,-0.14726582,-0.17095597,-0.16812088,-0.18769278,0.12680873,0.123407915,0.06762979,0.11154278,0.12812117,-0.08542677
0,1,5,48,0.073256865,-0.040376544,-0.08259013,0.07470846,0.012328551,-0.12972353,0.110349305,0.1066931,-0.029344652,0.0591672,0.107611395,0.019388817
0,1,6,48,0.1101928,-0.29958436,0.16885214,0.2387915,-0.0053438614,0.27375594,-0.17532504,-0.06727894,-0.1681753,-0.03607842,0.11105674,0.086198285
0,1,7,48,-0.068539664,-0.0788175,-0.0900627,-0.0901558,-0.061237775,-0.13031262,0.027113704,0.07923761,0.14533345,0.052024033,0.14711545,-0.07553302
0,1,8,48,-0.06056514,0.059241198,0.058813103,0.081027806,-0.0012790734,-0.013585473,-0.07235542,0.035683744,-0.045450106,0.117096536,0.084512,0.010968007
0,1,0,49,0.09410114,0.9192259,0.35735404,-0.345729,0.55425644,-0.27294564,0.0010486052,-0.050294504,0.00037136272,-0.0057267398,-0.056137227,-0.14385559
0,1,1,49,0.031369746,0.109217964,-0.17090198,-0.033982545,-0.10541794,-0.0048014373,0.20351432,0.109075084,0.1894871,0.0050643752,-0.066048816,0.0014909655
0,1,2,49,-0.016492397,-0.08366699,0.054355793,-0.10979195,-0.034781855,0.024448868,-0.040394463,0.09878286,-0.04159536,-0.022081824,-0.0005385298,0.10067915
0,1,3,49,0.045656357,1.0,0.5537713,-0.32095474,0.44346577,-0.12288276,-0.023559026,-0.08450822,-0.0728334,0.121304534,-0.09809813,0.07140269
0,1,4,49,-0.08117137,0.02415403,0.044171337,-0.12988259,-0.061254792,0.05283904,0.17265323,-0.05829291,-0.0334319,0.12963128,0.018436993,0.015635274
0,1,5,49,0.054695595,0.06740106,0.01806765,-0.010936593,-0.13786313,-0.07915023,-0.023572646,0.08892202,-0.1091121,-0.07274037,-0.10824899,0.08429759
0,1,6,49,0.101560615,0.857177,0.6147707,-0.2713501,0.47925982,-0.037916437,0.02444321,-0.23596609,0.029784448,0.09385295,0.050024867,0.036052592
0,1,7,49,0.08896459,0.011008702,0.0017082599,-0.0026089014,-0.104023166,-0.05404435,0.022847196,0.03742262,0.07512551,0.12137446,0.062011994,0.023922525
0,1,8,49,0.09925807,0.07799218,-0.04505568,0.062305365,0.008495644,0.073384166,-0.109304704,0.10281778,0.077549785,-0.0077740494,0.008098256,-0.08626309
0,1,0,50,-0.09783558,0.93140197,0.47110075,0.0754152,-0.08956886,0.4557997,0.13967986,-0.27639738,0.008499271,-0.085069805,-0.03634256,-0.118471384
0,1,1,50,-0.073370054,0.020583846,0.026912324,-0.033771716,-0.09431543,-0.13688804,-0.09404718,0.020657847,0.08392251,0.050748892,0.04891596,-0.0785944
0,1,2,50,-0.02148109,-0.09622048,0.07431125,0.050723527,-0.008936831,-0.08980987,0.07598496,0.089796,0.10569859,-0.00056875596,-0.050769,0.101144396
0,1,3,50,-0.07687884,0.9996032,0.210276,-0.2444816,0.08317553,0.15620115,-0.0036278414,-0.0728205,-0.016266972,0.06443061,0.028805185,0.07113789
0,1,4,50,0.11296306,-0.042282395,-0.13899708,-0.0679965,0.005544542,-0.10857398,-0.034340426,0.029223267,0.07644788,0.05461363,0.03146066,0.044442512
0,1,5,50,0.068552844,0.09450007,-0.05959315,-0.124671884,0.09130808,-0.038494304,0.070077784,0.10923398,-0.06002301,0.016322142,0.12449335,-0.06780322
0,1,6,50,0.026530182,0.91725147,0.22131182,-0.19048634,0.31264147,-0.14926504,-0.07149713,0.2956765,0.02834814,0.06633549,-0.0088575585,0.03840236
0,1,7,50,0.076435044,0.095751144,0.031960003,-0.08763299,0.023857275,-0.006321478,0.09465052,0.14368963,-0.0018239854,0.034896206,0.09526892,0.10324731
0,1,8,50,-0.102418154,0.03665898,-0.017858654,-0.020227868,-0.012851176,0.05598175,-0.03931991,0.08266369,-0.028047549,0.033034723,0.011554012,0.07480282
0,1,0,51,0.09534669,-0.14922473,0.02079462,-0.4160805,0.5393281,-0.67955387,-0.17720728,0.34511495,0.1131861,-0.03379605,0.07992789,-0.06429525
0,1,1,51,0.08442364,0.101861544,-0.021977939,-0.10702725,-0.10887876,0.08111048,0.19359995,0.09978187,0.04679356,0.05824955,-0.06726406,-0.070253424
0,1,2,51,-0.061221186,0.110581465,0.105787,0.06976916,0.079544686,0.05249723,0.015363254,0.02368205,-0.09875558,-0.104187086,0.033395663,-0.009520426
0,1,3,51,0.06851207,-0.06555498,0.12925322,-0.52102023,0.54391474,-0.097742535,-0.083123535,0.06336741,0.04176707,0.09662321,-0.017280258,0.0674498
0,1,4,51,-0.032222036,-0.07946675,-0.14025196,0.060450073,-0.04831011,0.06883678,0.15486774,0.049141303,0.10923862,0.09933669,0.035586853,-0.06879008
0,1,5,51,0.005990092,0.00046554208,0.005945295,-0.115265235,-0.09792053,-0.06284718,0.023662664,-0.020183548,-0.09533298,0.086122505,0.10022643,0.0022955239
